Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Hsf1_Hsf1,560,721,13846,12951,0.5130707315335851,0.04144770927392495,0.049495434887073524,0.0002687638976910031,0.0013402375302628995,0.8374046893110468,3172875,3279237.1705963938
Irf2_Arid5b,65,72,14495,13446,0.5185554526675689,0.004810894826437717,0.0049426786572389645,6.443523405110993e-07,0.9317503570389833,0.973337568565531,3392307.6923076925,3060416.6666666665
Irf2_Atf2,84,112,14455,13427,0.5178075361492984,0.006217156391088743,0.0076886112445939455,5.650207474936723e-05,0.1513738861405318,0.8086189031159796,2930000,3382232.1428571427
Irf2_Bach2,136,230,14337,13375,0.515456941377591,0.010065872252238917,0.015789112377291137,0.00046478600320500746,2.377935900374918e-05,0.6375198308624536,3288529.411764706,3078782.6086956523
Irf2_Bcl6,43,76,14491,13468,0.5176294607878054,0.0031825919621049515,0.005217271915974463,0.00017948906892496178,0.00981590029498068,0.6100107514734583,3284651.1627906975,3178421.052631579
Irf2_Bhlhe40,46,47,14520,13465,0.5187691431013605,0.0034046332617866924,0.003226470790142102,1.7305601377319048e-06,0.8356492045423596,1.0552189941371648,3170217.3913043477,3300000
Irf2_Bhlhe41,32,35,14532,13479,0.5186979129567633,0.0023684405299385686,0.002402691013935608,8.875929777708153e-08,1.0,0.9857449485604322,2994375,3492857.1428571427
Irf2_Ctcf,351,408,14159,13160,0.5167746990526391,0.025978832062763673,0.028008512391020802,2.8238921465004868e-05,0.3026027062973574,0.9275334476918589,3294188.034188034,3072132.3529411764
Irf2_Ctnnb1-d4TCF,68,80,14487,13443,0.5183773773060759,0.005032936126119459,0.005491865174709961,7.243848718692207e-06,0.6212788725755478,0.9164347568647768,3370147.0588235296,3002250
Irf2_Ctnnb1-wt,83,113,14454,13428,0.5177363060047012,0.0061431426245281626,0.00775725955927782,6.80325536764493e-05,0.11445785781529383,0.7919217576239092,3043734.939759036,3258849.5575221237
Irf2_Dbp,28,49,14518,13483,0.5180568416553886,0.0020723854636962476,0.003363767419509851,0.0001115198657182276,0.04013972158082539,0.6160905928502701,3144642.8571428573,3041632.6530612246
Irf2_E2f6,57,64,14503,13454,0.5185554526675689,0.004218784693953075,0.004393492139767969,1.2817358932002212e-06,0.8556148856717529,0.9602349474502258,3429473.6842105263,3056718.75
Irf2_Egr1,66,84,14483,13445,0.5181636868722843,0.0048849085929982975,0.005766458433445459,2.6421252500269388e-05,0.32627899879107974,0.8471245651691215,3238181.8181818184,3197857.1428571427
Irf2_Egr3,66,72,14495,13445,0.5185910677398675,0.0048849085929982975,0.0049426786572389645,1.229047150597823e-07,1.0,0.9883119926973084,3313636.3636363638,3374583.3333333335
