Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Junb_Ctnnb1-wt,241,467,29358,14326,0.6667642818525861,0.016544243838813758,0.015658005029337802,7.91017165025637e-06,0.49286106374583927,1.0565997269649259,3268132.7800829876,3118265.524625268
Junb_Dbp,74,148,29677,14493,0.6701883222202198,0.005079975286606714,0.004962279966471081,4.415499707333473e-07,0.8861105670367484,1.0237179927232787,3301216.2162162163,3147364.864864865
Junb_E2f6,130,278,29547,14437,0.668521355199135,0.008924280908903686,0.009321039396479464,2.7628749612075565e-06,0.7109672262371534,0.9574340939138577,3216923.076923077,3234928.0575539568
Junb_Egr1,187,357,29468,14380,0.6680257704090827,0.012837234845884534,0.011969823973176865,9.808966926696736e-06,0.4350910360832849,1.0724664685672443,3420802.139037433,3391260.504201681
Junb_Egr3,175,376,29449,14392,0.6673274463867364,0.012013455069678039,0.012606873428331937,4.593921840179496e-06,0.6157527561670966,0.9529289825881582,3401657.1428571427,3462047.8723404254
Junb_Egr4,99,208,29617,14468,0.6693998918724094,0.006796183153703577,0.006974015088013412,7.344636381639499e-07,0.8550401708347342,0.9745007815346595,3263030.303030303,3236971.153846154
Junb_Elk1,80,195,29630,14487,0.6692647323842134,0.005491865174709961,0.006538139145012573,2.8869760323707583e-05,0.19788778671526025,0.8399737376191004,3552750,3327846.153846154
Junb_Elk3,83,194,29631,14484,0.6693548387096774,0.005697810118761584,0.006504610226320201,1.6956155067064486e-05,0.3357953055377141,0.8759648803714651,3580481.9277108433,3337577.319587629
Junb_Elk4,79,171,29654,14488,0.6697828437556317,0.005423216860026087,0.005733445096395641,2.7507908271356962e-06,0.7356598048909084,0.9458914786565967,3655063.2911392404,3322807.01754386
Junb_Esrra,273,527,29298,14294,0.6661335375743377,0.01874098990869774,0.017669740150880135,1.0245909435328132e-05,0.42514430892499533,1.060626231550114,3265494.5054945056,3289184.0607210626
Junb_Esrrg,276,553,29272,14291,0.6656154262029195,0.018946934852749366,0.01854149203688181,1.4230897465820902e-06,0.7652806199819497,1.021866784779837,3220652.1739130435,3301681.7359855333
